ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1526758243.760543,CTcstNkb7VxOU6D8i,192.168.2.5,39951,200.168.87.203,59353,tcp,-,2.997470,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758244.368252,Cmy3SC1cUZwZkEfNK4,192.168.2.5,36793,121.152.167.82,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758244.379420,CXjEHv9b6UlH5mgDj,192.168.2.5,57144,121.134.1.212,22,tcp,-,2.998675,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758245.377982,CKActf1FcWxCVrWMca,192.168.2.5,43735,121.84.113.68,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758245.381290,Ce0F3I2ZXYwoOJNnij,192.168.2.5,50623,121.8.20.136,22,tcp,-,2.996850,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758246.378252,Coi5w64qK0JwNVp57h,192.168.2.5,41036,121.209.236.238,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758246.382523,CEdULc4uKwISWWsfi1,192.168.2.5,37821,121.222.50.169,22,tcp,-,2.995556,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758247.378504,CElEK44g109RRbR6v1,192.168.2.5,38652,121.247.226.175,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758247.384138,C6hSAV14X2i6bjJ0Y8,192.168.2.5,38340,121.81.74.208,22,tcp,-,2.993885,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758248.378343,CYzwUeYo3hjgq2qd,192.168.2.5,38616,121.20.42.144,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758248.385265,ClhI1t41ptLwaQqye2,192.168.2.5,49705,121.36.158.67,22,tcp,-,2.992693,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758249.378307,CseP3R1kY7aA97NT3b,192.168.2.5,52436,121.251.210.9,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758249.386746,C0WBBM2fpk9v6J6RPc,192.168.2.5,32905,121.231.112.175,22,tcp,-,2.991317,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758250.378233,CbcAQb3L4zIBOk4Oxj,192.168.2.5,51657,121.111.73.75,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758250.388207,CmQng74ZgLNYXU3sn9,192.168.2.5,38599,121.214.231.18,22,tcp,-,2.999932,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758250.768005,Cx7f2U17JswsW4Ccfj,192.168.2.5,39951,200.168.87.203,59353,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758251.388034,C8ipsF3jk3tEESl092,192.168.2.5,57144,121.134.1.212,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758251.390106,CrbG49bmNwgQ8mrck,192.168.2.5,59542,121.135.252.60,22,tcp,-,2.998033,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758196.950993,CX67wk46GGMTKfRkjg,192.168.2.5,123,5.1.56.123,123,udp,-,0.091510,48,48,SF,-,-,0,Dd,1,76,1,76,(empty),Benign,-
1526758252.388330,Czvy6lv7weLclD3h7,192.168.2.5,50623,121.8.20.136,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758252.391546,CmoL5O2mwfvvM9JDEe,192.168.2.5,44317,121.151.120.16,22,tcp,-,2.996519,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758253.388239,CL66KO35ZD4GcW74Qg,192.168.2.5,37821,121.222.50.169,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758253.392949,CS1Jf27bmZDMsGlb2,192.168.2.5,39493,121.161.231.89,22,tcp,-,2.995255,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758254.388485,CApuhjeqGU6wWAOth,192.168.2.5,38340,121.81.74.208,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758254.394170,CFEdO8hSWYgSO3s8a,192.168.2.5,42351,121.108.238.218,22,tcp,-,2.993835,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758254.771655,C5dOvM2CDSLRhqcYpf,192.168.2.5,39963,200.168.87.203,59353,tcp,-,2.996529,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758255.388236,CuFztD2Aian9gqtKB2,192.168.2.5,49705,121.36.158.67,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758255.395343,CLJWhXYASqm6KH22a,192.168.2.5,55871,121.65.246.238,22,tcp,-,2.992792,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758256.388055,CmYTOz4jPp3ZXSaF4d,192.168.2.5,32905,121.231.112.175,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758256.396811,C0ldvV3ZC4D6KU1aqa,192.168.2.5,43212,121.201.85.160,22,tcp,-,2.991273,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758257.398152,C9X3dg4ZH5v3h45gIi,192.168.2.5,38599,121.214.231.18,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758257.398624,CpS2tWLClgYCkWble,192.168.2.5,47985,121.242.39.234,22,tcp,-,2.999535,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758258.398242,C8OJHW17w1dzt83Oxl,192.168.2.5,59542,121.135.252.60,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758258.400207,C9qQtkluE4SIoM652,192.168.2.5,34137,121.196.75.9,22,tcp,-,2.998156,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758259.398355,CCt8hg1x0cuQxNOqN,192.168.2.5,44317,121.151.120.16,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758259.401517,CmkvPG2kXYEEqMgaXe,192.168.2.5,50313,121.135.51.248,22,tcp,-,0.380492,0,0,REJ,-,-,0,Sr,1,60,1,40,(empty),Benign,-
1526758260.398334,CCHdFv2cgBzTaO0EY1,192.168.2.5,39493,121.161.231.89,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758260.402794,C8IBsP3FBIAo3eD9Kg,192.168.2.5,42639,121.55.11.225,22,tcp,-,2.995334,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758261.398259,C7zBhQEAIDFFzwIXh,192.168.2.5,42351,121.108.238.218,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758261.404532,C9lcS54EC0QOaRgYof,192.168.2.5,47404,121.74.18.94,22,tcp,-,2.993654,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758261.778107,CZWmMmIbCf3vBucOe,192.168.2.5,39963,200.168.87.203,59353,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758262.398323,CgDTCs1XCIrnKD23Mi,192.168.2.5,55871,121.65.246.238,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758262.405414,C7qXoL2dJ8ptmbWqS,192.168.2.5,58570,121.6.41.214,22,tcp,-,2.992732,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758263.398297,CbIFnBNhQ0bQ8gjJk,192.168.2.5,43212,121.201.85.160,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758263.406665,CIl2ea1XRbPtVTvATk,192.168.2.5,48429,121.22.202.63,22,tcp,-,0.447485,0,0,REJ,-,-,0,Sr,1,60,1,40,(empty),Benign,-
1526758264.408071,CFHujlwZPJZbHExac,192.168.2.5,47023,121.239.182.173,22,tcp,-,3.000179,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758264.408228,CPioSs3cfhEPvOTzL1,192.168.2.5,47985,121.242.39.234,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758265.408412,CLB9dC3amj04dpTIU9,192.168.2.5,34137,121.196.75.9,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758265.410383,CMfdRD3sNtdq7JvBea,192.168.2.5,37092,121.202.247.164,22,tcp,-,2.997870,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758265.782707,CAcj14dGG6Hpmtvv9,192.168.2.5,39975,200.168.87.203,59353,tcp,-,2.995496,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758266.411132,CaScdm11WUbvE4wodj,192.168.2.5,40296,121.57.65.121,22,tcp,-,2.997257,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758267.408598,CHn9GC19icnby3WD2j,192.168.2.5,42639,121.55.11.225,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758267.413051,CeaneL34DKA5IsA70j,192.168.2.5,33375,121.90.53.160,22,tcp,-,2.995173,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758268.408438,CyHmPXTkuYiX5Gckb,192.168.2.5,47404,121.74.18.94,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758268.414357,CW33g3xomL8h0a61g,192.168.2.5,49508,121.196.121.235,22,tcp,-,2.993814,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758269.408202,C7FX0iV96oubN22xa,192.168.2.5,58570,121.6.41.214,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758269.414383,CwauCN3MaT0I7hKnH1,192.168.2.5,37557,121.206.1.32,22,tcp,-,0.372962,0,0,REJ,-,-,0,Sr,1,60,1,40,(empty),Benign,-
1526758270.416732,CcZ2az3mfkbIX57ZSj,192.168.2.5,48723,121.71.183.170,22,tcp,-,2.991521,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758271.418136,CDvWJQ1kCOU19O1Xn2,192.168.2.5,39587,121.168.129.60,22,tcp,-,3.000385,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758271.418330,CmntZy33j1Vn5306fe,192.168.2.5,47023,121.239.182.173,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758272.418478,CwiPii3JjC2CAaIPP9,192.168.2.5,37092,121.202.247.164,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758272.420301,Cl3CnA2PTrrIEJNZg4,192.168.2.5,54088,121.7.136.101,22,tcp,-,2.998001,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758272.788253,CaEYMY3yfylh42MLC2,192.168.2.5,39975,200.168.87.203,59353,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758273.418307,C8lq5T2dTwv1NlmHig,192.168.2.5,40296,121.57.65.121,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758273.420495,CZKy7y41BQwSkPZQxb,192.168.2.5,49946,121.94.30.176,22,tcp,-,2.997845,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758274.418414,CYjcB82e3963aYFLt7,192.168.2.5,33375,121.90.53.160,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758274.423146,CDtkNM3jVoSlPnon3,192.168.2.5,53671,121.29.14.103,22,tcp,-,2.995069,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758275.418621,C6bSad4aUmMawYN16j,192.168.2.5,49508,121.196.121.235,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758275.424366,CvYTPo4RleePH4MoZk,192.168.2.5,53715,121.202.88.96,22,tcp,-,2.993864,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758220.951085,CSX5rM14MwUfu22TTi,192.168.2.5,123,31.31.74.35,123,udp,-,0.111133,48,48,SF,-,-,0,Dd,1,76,1,76,(empty),Benign,-
1526758276.425345,CGjobKazysHIoFEf4,192.168.2.5,48909,121.238.18.33,22,tcp,-,0.347878,0,0,REJ,-,-,0,Sr,1,60,1,40,(empty),Benign,-
1526758276.793808,C9Oxd73kMvZGPkkJql,192.168.2.5,39987,200.168.87.203,59353,tcp,-,2.994472,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758277.418372,CvHgkZ2IZG0pTZzZE3,192.168.2.5,48723,121.71.183.170,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758277.426717,CWqIbN2m6DRYZBzbie,192.168.2.5,33104,121.104.108.86,22,tcp,-,2.991623,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758278.427946,CoxIuS16Fy69Te0qC6,192.168.2.5,38700,121.10.49.207,22,tcp,-,2.990378,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758278.428327,CoFcTO3iZQpZnSd877,192.168.2.5,39587,121.168.129.60,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758279.428366,CaWvtn2l54UWxguuG3,192.168.2.5,54088,121.7.136.101,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758279.428826,CQ5M4EvIbxPwYQem3,192.168.2.5,41541,121.245.127.80,22,tcp,-,2.999541,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758280.428533,COw2YZ1G9jnahcqcEe,192.168.2.5,49946,121.94.30.176,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758280.431635,CXnsWA4bZZX0J5DAC8,192.168.2.5,44767,121.149.199.9,22,tcp,-,0.383558,0,0,REJ,-,-,0,Sr,1,60,1,40,(empty),Benign,-
1526758281.428419,CCe5ew4luoznfjOPT8,192.168.2.5,53671,121.29.14.103,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758281.432679,Cw9SP81y5o4Vw3G379,192.168.2.5,48187,121.191.112.138,22,tcp,-,2.995770,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758282.428704,Cxuc2e2cQ0FkIRCHZk,192.168.2.5,53715,121.202.88.96,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758282.434257,Cn1QQQ2JXy7VpObR1f,192.168.2.5,50287,121.251.247.19,22,tcp,-,2.994067,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758227.951161,C3gL7DrMU6Mg5DjNl,192.168.2.5,123,78.108.102.237,123,udp,-,0.073851,48,48,SF,-,-,0,Dd,1,76,1,76,(empty),Benign,-
1526758283.435164,CrLGil28RQSkfNOhF1,192.168.2.5,39572,121.98.213.177,22,tcp,-,2.993118,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758283.798395,CuaXmt2k6kD9L6vOp5,192.168.2.5,39987,200.168.87.203,59353,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758284.428260,C5n0kM3RGbWU1QV3lj,192.168.2.5,33104,121.104.108.86,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758284.436367,C78m0c1KxwKaa9t51i,192.168.2.5,58081,121.19.242.191,22,tcp,-,2.991981,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758285.428644,CdGwSf2cQUSmmaWoaj,192.168.2.5,38700,121.10.49.207,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758285.437817,CluTf73KSyRYQhO5S7,192.168.2.5,43214,121.249.189.152,22,tcp,-,2.990605,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758286.438146,CsBtOu2BO4wsrJvh53,192.168.2.5,58664,121.217.172.170,22,tcp,-,2.990197,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758286.438342,CX9Gsk4Iegw71VBCx6,192.168.2.5,41541,121.245.127.80,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758231.951203,Cl0xSu49Gl4jKRNUCk,192.168.2.5,123,37.157.198.150,123,udp,-,0.102440,48,48,SF,-,-,0,Dd,1,76,1,76,(empty),Benign,-
1526758287.440775,CpxfAZNrcqKmRmCu9,192.168.2.5,43123,121.251.21.150,22,tcp,-,2.997605,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758287.804888,CzN5Mg4dB4l8aj6p1g,192.168.2.5,39999,200.168.87.203,59353,tcp,-,2.993479,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758288.438579,CQEhIi3Q3erRi67wl1,192.168.2.5,48187,121.191.112.138,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758288.442501,CfP6rT2NdKWvaof1Ii,192.168.2.5,59665,121.209.158.71,22,tcp,-,2.995942,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758289.438489,C83DGn2oO9KcNQsIs1,192.168.2.5,50287,121.251.247.19,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758289.443867,CfdM4V1ObwTLTTyHfi,192.168.2.5,55978,121.162.149.199,22,tcp,-,2.994689,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758290.438729,C4ke5f2seerVTYEEM3,192.168.2.5,39572,121.98.213.177,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758290.444228,CM0Pyz3CvgR0EwRx0b,192.168.2.5,58752,121.114.170.143,22,tcp,-,2.994135,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758291.438523,CmJTww3ra3KaQxzbM3,192.168.2.5,58081,121.19.242.191,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758291.446643,CYUS9PYQuaEpUCLE5,192.168.2.5,53716,121.123.107.127,22,tcp,-,2.991838,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758292.438436,Cl7Svy2ZpBNvkdr4U5,192.168.2.5,43214,121.249.189.152,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758292.448113,CASdtA3EYyG7gZsN8h,192.168.2.5,46398,121.134.230.246,22,tcp,-,2.990282,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758293.438697,CQQQSG2HstBLF5XpT9,192.168.2.5,58664,121.217.172.170,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758293.450418,C282Ub30Xl7vbzULLj,192.168.2.5,52696,121.25.73.204,22,tcp,-,2.998122,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758294.448488,CJSNPv2htkmjcEMduj,192.168.2.5,43123,121.251.21.150,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758294.452440,C1a1qJ13cQQFGfjHmd,192.168.2.5,47843,121.202.219.191,22,tcp,-,2.996232,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758294.808371,CBdNBl1PVI4YxIofXh,192.168.2.5,39999,200.168.87.203,59353,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758295.448629,CSkPer1v9Zn6Awloee,192.168.2.5,59665,121.209.158.71,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758295.453607,CMvvAzzzJDelTvuA5,192.168.2.5,56929,121.11.214.125,22,tcp,-,2.994908,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758296.448717,CEIybXi9H3reZgH1a,192.168.2.5,55978,121.162.149.199,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758296.455171,CTW3kh185sbsqJ3Cpg,192.168.2.5,33997,121.163.176.169,22,tcp,-,0.330390,0,0,REJ,-,-,0,Sr,1,60,1,40,(empty),Benign,-
1526758297.448477,Clmfvp16dyELARgdVl,192.168.2.5,58752,121.114.170.143,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758297.456012,CqYork3IaBjI88LnCe,192.168.2.5,35806,121.205.44.191,22,tcp,-,0.300967,0,0,REJ,-,-,0,Sr,1,60,1,40,(empty),Benign,-
1526758298.448600,COn2OAWROUAWLATc9,192.168.2.5,53716,121.123.107.127,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758298.457339,CM2bt4zpNNaObrave,192.168.2.5,53716,121.100.254.94,22,tcp,-,2.991147,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758298.815950,C3fUTv44KnCk1UBWr5,192.168.2.5,40011,200.168.87.203,59353,tcp,-,2.992523,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758299.458886,C67Mnr13noKDn1OqR2,192.168.2.5,56329,121.171.33.115,22,tcp,-,0.376879,0,0,REJ,-,-,0,Sr,1,60,1,40,(empty),Benign,-
1526758300.458608,CEZOgfKtmDEf1mhR8,192.168.2.5,52696,121.25.73.204,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758300.460592,CRwfcg2x8dLFf6oPfh,192.168.2.5,33398,121.242.147.158,22,tcp,-,2.997935,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758301.458608,CfoGP43zNGaTTgf4kj,192.168.2.5,47843,121.202.219.191,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758301.462000,CPIEwE22stthFOEZ9b,192.168.2.5,37977,121.2.16.10,22,tcp,-,2.996545,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758302.458520,CW78Rd40fWlnqBte65,192.168.2.5,56929,121.11.214.125,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758302.462440,C8Jj9S2QFJo6WERRuk,192.168.2.5,45954,121.130.22.240,22,tcp,-,2.996090,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758303.464762,CC72LF48hrjp1XkuEe,192.168.2.5,38138,121.248.47.186,22,tcp,-,2.993811,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758304.465892,Ce5T622JnXuLz9oiV,192.168.2.5,54890,121.198.250.22,22,tcp,-,2.992667,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758305.458779,C1mOPw1RnGnLi82dI9,192.168.2.5,53716,121.100.254.94,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758305.467240,C1mTGz3WCJOY6infqj,192.168.2.5,49385,121.134.6.108,22,tcp,-,2.991265,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758305.818508,Cjb4X4D9yLdOmyC4k,192.168.2.5,40011,200.168.87.203,59353,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758306.467483,CpMN4b4w1NVfU1NyJl,192.168.2.5,51815,121.132.41.30,22,tcp,-,2.991052,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758307.468581,CzNO7Z3jlIHsUTgJ1a,192.168.2.5,33398,121.242.147.158,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526758307.469472,CvqMix23Ft0b6UnOKb,192.168.2.5,39331,121.46.246.201,22,tcp,-,2.999259,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
